timestamp,ax,ay,az,label,subject_id
1781599324475,12348,-2944,3440,6,A
1781599324496,15672,-3596,5744,6,A
1781599324518,18832,-4536,6888,6,A
1781599324539,16952,-3900,6100,6,A
1781599324562,13236,-1152,5748,6,A
1781599324582,13916,-1416,6576,6,A
1781599324604,13192,-2656,6040,6,A
1781599324626,12888,-704,7252,6,A
1781599324647,13552,-648,8260,6,A
1781599324669,12936,2156,10784,6,A
1781599324690,12336,1176,9008,6,A
1781599324712,12688,244,7732,6,A
1781599324734,12656,1524,8020,6,A
1781599324755,13256,2440,9132,6,A
1781599324778,14984,1368,11440,6,A
1781599324799,14300,3572,12936,6,A
1781599324820,14428,-1908,9952,6,A
1781599324842,13000,-956,8800,6,A
1781599324863,13340,-1040,6248,6,A
1781599324885,12996,-684,8436,6,A
1781599324906,12084,620,8352,6,A
1781599324928,14844,-2840,7956,6,A
1781599324950,14132,-1524,7968,6,A
1781599324972,13556,-1896,9292,6,A
1781599324993,13596,-1460,9468,6,A
1781599325015,13200,-1132,9212,6,A
1781599325036,14140,-1396,7796,6,A
1781599325058,14524,-1664,6896,6,A
1781599325080,14724,-1696,7208,6,A
1781599325101,12244,-424,10444,6,A
1781599325123,14588,-1500,7060,6,A
1781599325145,15280,-1148,5896,6,A
1781599325165,14936,-540,6508,6,A
1781599325188,15744,-1764,8272,6,A
1781599325209,11636,-1152,8524,6,A
1781599325230,15060,-1064,3948,6,A
1781599325252,15824,956,4148,6,A
1781599325274,14436,-1004,4356,6,A
1781599325296,15308,-1900,5960,6,A
1781599325317,13624,-1776,6784,6,A
1781599325339,15880,-2244,4192,6,A
1781599325360,13844,-1512,4536,6,A
1781599325382,15908,-2244,4428,6,A
1781599325404,15400,-2268,5524,6,A
1781599325425,15844,-656,4268,6,A
1781599325448,16976,-1620,4044,6,A
1781599325469,15368,-2336,5040,6,A
1781599325491,15260,-2972,5716,6,A
1781599325512,15032,-2484,5496,6,A
1781599325533,15264,-1684,4696,6,A
1781599325555,15956,-1564,3908,6,A
1781599325577,15800,-2244,4516,6,A
1781599325598,15596,-2076,4876,6,A
1781599325620,14624,-1964,4788,6,A
1781599325641,14660,-2320,5488,6,A
1781599325663,14976,-2960,5068,6,A
1781599325685,14760,-2520,5552,6,A
1781599325706,14896,-2112,5340,6,A
1781599325727,14932,-1848,5096,6,A
1781599325750,15500,-2168,5108,6,A
1781599325771,15900,-2680,4832,6,A
1781599325792,15476,-2808,5172,6,A
1781599325814,16148,-1920,4232,6,A
1781599325836,16228,-2276,3996,6,A
1781599325857,16088,-2672,4424,6,A
1781599325879,15624,-2992,4732,6,A
1781599325900,14060,-3748,5660,6,A
1781599325923,15076,-3040,4544,6,A
1781599325944,14400,-2604,4660,6,A
1781599325966,15168,-3340,4964,6,A
1781599325989,15416,-2972,4552,6,A
1781599326010,14720,-2844,4704,6,A
1781599326032,15324,-2088,4416,6,A
1781599326054,15228,-1896,4112,6,A
1781599326075,15260,-1920,4392,6,A
1781599326097,15372,-2124,4520,6,A
1781599326118,15952,-2876,4552,6,A
1781599326141,16196,-2956,4080,6,A
1781599326161,15508,-2896,4480,6,A
1781599326182,15420,-2892,4412,6,A
1781599326205,15464,-3204,4344,6,A
1781599326227,15528,-3560,4492,6,A
1781599326248,15376,-4044,4640,6,A
1781599326269,14564,-4480,5308,6,A
1781599326291,14892,-4948,4752,6,A
1781599326313,14560,-5248,4856,6,A
1781599326334,14712,-4876,4500,6,A
1781599326356,14348,-5016,4476,6,A
1781599326377,14088,-6252,4768,6,A
1781599326400,13624,-6556,5028,6,A
1781599326421,13760,-7460,4764,6,A
1781599326442,13160,-8656,5500,6,A
1781599326465,12748,-7996,4568,6,A
1781599326486,12404,-8952,4724,6,A
1781599326507,12476,-9660,4304,6,A
1781599326529,11780,-10524,5120,6,A
1781599326551,10324,-9404,5228,6,A
1781599326572,9976,-9856,5420,6,A
1781599326593,11428,-12328,4612,6,A
1781599326615,10656,-12304,5048,6,A
1781599326638,9820,-11592,4884,6,A
1781599326658,8940,-10844,5872,6,A
1781599326680,9060,-10544,4860,6,A
1781599326702,8012,-9536,5036,6,A
1781599326724,8368,-12652,5980,6,A
1781599326746,8220,-15216,7084,6,A
1781599326767,7764,-14960,6460,6,A
1781599326789,7988,-15596,5776,6,A
1781599326810,8084,-17544,6304,6,A
1781599326831,7864,-17452,6620,6,A
1781599326854,7008,-15192,5800,6,A
1781599326875,6476,-16756,6280,6,A
1781599326897,6660,-17684,4616,6,A
1781599326917,6380,-19072,4716,6,A
1781599326940,4596,-15876,5336,6,A
1781599326961,3976,-12624,4036,6,A
1781599326983,3160,-13332,4384,6,A
1781599327005,3092,-12520,3084,6,A
1781599327026,2612,-9640,2564,6,A
1781599327048,1372,-5432,4592,6,A
1781599327069,1148,-2112,3644,6,A
1781599327091,1096,-1420,3100,6,A
1781599327112,1764,-2200,3668,6,A
1781599327134,716,-5952,3132,6,A
1781599327156,-2180,-12880,3912,6,A
1781599327178,-5164,-21316,5984,6,A
1781599327199,-4016,-26020,3408,6,A
1781599327221,-432,-31612,-44,6,A
1781599327243,1912,-32260,-1188,6,A
1781599327263,1592,-29244,-724,6,A
1781599327285,1668,-24708,-588,6,A
1781599327308,2228,-24164,-540,6,A
1781599327329,2532,-23596,-588,6,A
1781599327350,2572,-22012,-304,6,A
1781599327371,2292,-20516,252,6,A
1781599327394,2092,-17776,484,6,A
1781599327415,2072,-14216,844,6,A
1781599327437,2016,-12520,1172,6,A
1781599327458,2328,-9624,1048,6,A
1781599327479,2140,-7660,1572,6,A
1781599327501,964,-7732,3212,6,A
1781599327523,384,-5236,3756,6,A
1781599327544,72,-904,3976,6,A
1781599327566,-1024,-972,5212,6,A
1781599327587,-964,136,5392,6,A
1781599327609,-576,-2344,4004,6,A
1781599327631,-3096,-10228,3676,6,A
1781599327652,-4992,-21828,3692,6,A
1781599327674,-3584,-25860,3092,6,A
1781599327695,-1464,-27076,1056,6,A
1781599327718,-1056,-30176,1060,6,A
1781599327739,-492,-30356,1096,6,A
1781599327760,876,-26776,460,6,A
1781599327782,1016,-24568,460,6,A
1781599327803,1124,-24860,772,6,A
1781599327826,1224,-23172,1132,6,A
1781599327846,1260,-20652,1284,6,A
1781599327868,1720,-18436,536,6,A
1781599327891,920,-16296,1460,6,A
1781599327911,720,-13940,1492,6,A
1781599327934,1228,-12832,1452,6,A
1781599327955,1380,-10084,1372,6,A
1781599327976,708,-8852,3100,6,A
1781599327998,544,-5664,3660,6,A
1781599328019,588,-2824,4416,6,A
1781599328041,984,-3452,3972,6,A
1781599328063,1012,-4220,3212,6,A
1781599328085,828,-6788,3056,6,A
1781599328106,-536,-11488,3308,6,A
1781599328127,-52,-15812,1664,6,A
1781599328150,584,-20964,668,6,A
1781599328170,628,-24420,20,6,A
1781599328192,248,-24712,28,6,A
1781599328214,556,-24568,132,6,A
1781599328235,1652,-24024,-1044,6,A
1781599328257,2100,-24840,-1424,6,A
1781599328279,844,-25200,-452,6,A
1781599328301,-284,-24956,1208,6,A
1781599328322,540,-23036,-44,6,A
1781599328343,896,-21356,-88,6,A
1781599328366,744,-18132,208,6,A
1781599328387,112,-15108,1528,6,A
1781599328408,112,-12440,1992,6,A
1781599328430,944,-11040,1804,6,A
1781599328452,1764,-9740,1652,6,A
1781599328473,1384,-8384,2420,6,A
1781599328494,764,-6676,2748,6,A
1781599328517,1640,-6232,1672,6,A
1781599328538,1640,-7128,884,6,A
1781599328559,292,-7712,2436,6,A
1781599328581,240,-7164,2100,6,A
1781599328602,468,-10908,1492,6,A
1781599328625,-1228,-16576,1720,6,A
1781599328646,-3892,-22584,4048,6,A
1781599328667,-3240,-23372,2728,6,A
1781599328689,-1800,-25116,1440,6,A
1781599328711,-1256,-26184,288,6,A
1781599328732,-984,-27156,76,6,A
1781599328754,-484,-25384,-352,6,A
1781599328776,-228,-23864,32,6,A
1781599328798,280,-23348,-480,6,A
1781599328819,-12,-21952,-40,6,A
1781599328841,60,-20012,288,6,A
1781599328861,64,-17928,336,6,A
1781599328883,476,-16312,660,6,A
1781599328905,316,-14812,1268,6,A
1781599328927,600,-13428,1304,6,A
1781599328948,468,-11672,1656,6,A
1781599328970,-280,-12092,2400,6,A
1781599328991,-1832,-11240,3740,6,A
1781599329013,-1940,-9604,3940,6,A
1781599329036,-1100,-7820,3344,6,A
1781599329057,-200,-5900,3520,6,A
1781599329078,-244,-5348,4088,6,A
1781599329099,164,-6896,3672,6,A
1781599329121,1516,-8288,1632,6,A
1781599329142,1924,-11724,188,6,A
1781599329164,360,-17576,1072,6,A
1781599329186,-924,-21364,1916,6,A
1781599329207,-404,-21760,1072,6,A
1781599329229,-364,-23688,1236,6,A
1781599329250,16,-26384,1664,6,A
1781599329272,-1476,-26124,3292,6,A
1781599329294,-2152,-25436,3804,6,A
1781599329316,-496,-23656,2484,6,A
1781599329337,456,-21732,1504,6,A
1781599329359,980,-19460,1028,6,A
1781599329380,968,-17708,1408,6,A
1781599329401,1192,-15500,1896,6,A
1781599329424,1260,-14260,1972,6,A
1781599329445,1368,-13884,2348,6,A
1781599329467,336,-13384,3384,6,A
1781599329488,52,-11016,3496,6,A
1781599329509,504,-9528,3640,6,A
1781599329531,1624,-7088,2824,6,A
1781599329552,1552,-6192,2992,6,A
1781599329575,600,-6376,2992,6,A
1781599329596,2136,-7520,1520,6,A
1781599329617,1292,-10600,2336,6,A
1781599329640,-140,-11840,3180,6,A
1781599329661,-1460,-14392,3944,6,A
1781599329682,-2376,-17100,4668,6,A
1781599329704,-920,-19636,3368,6,A
1781599329725,-92,-21716,3560,6,A
1781599329747,-36,-24716,3936,6,A
1781599329769,-196,-26132,4436,6,A
1781599329790,472,-24124,3388,6,A
1781599329812,948,-24324,3208,6,A
1781599329834,2220,-23544,2300,6,A
1781599329855,2812,-21548,1596,6,A
1781599329878,2096,-20092,2092,6,A
1781599329899,1756,-19020,2560,6,A
1781599329921,1872,-17708,2532,6,A
1781599329943,1488,-15596,2716,6,A
1781599329965,1564,-13304,2704,6,A
1781599329986,1500,-11312,2784,6,A
1781599330008,1192,-9940,2960,6,A
1781599330029,1132,-9480,3516,6,A
1781599330051,1244,-9532,3992,6,A
1781599330072,1736,-8356,3508,6,A
1781599330093,1456,-6928,3676,6,A
1781599330115,704,-6244,4272,6,A
1781599330137,160,-8932,4952,6,A
1781599330158,40,-10572,4664,6,A
1781599330180,56,-9584,4900,6,A
1781599330202,-132,-13012,3864,6,A
1781599330223,-604,-19340,4520,6,A
1781599330245,-940,-21372,5424,6,A
1781599330267,-1148,-24240,5908,6,A
1781599330288,-588,-26868,5712,6,A
1781599330310,328,-28700,5660,6,A
1781599330331,700,-27432,4908,6,A
1781599330353,-316,-24840,5000,6,A
1781599330375,-704,-23112,5356,6,A
1781599330397,616,-18804,3676,6,A
1781599330417,1896,-16032,2936,6,A
1781599330439,2488,-14572,3500,6,A
1781599330461,2840,-13500,3208,6,A
1781599330482,2376,-12376,3644,6,A
1781599330504,2012,-11272,3752,6,A
1781599330526,1604,-10496,4048,6,A
1781599330547,492,-11836,4104,6,A
1781599330569,-40,-11912,4488,6,A
1781599330590,296,-9448,4236,6,A
1781599330612,-940,-8340,5476,6,A
1781599330633,-908,-8020,5464,6,A
1781599330655,876,-8448,4876,6,A
1781599330676,1288,-6576,3896,6,A
1781599330698,-228,-10528,5852,6,A
1781599330720,-1964,-17068,7556,6,A
1781599330741,-2792,-20124,9096,6,A
1781599330762,-1764,-22008,8280,6,A
1781599330785,-704,-22832,7048,6,A
1781599330806,-684,-23188,7312,6,A
1781599330828,-484,-23896,7044,6,A
1781599330849,868,-23328,5776,6,A
1781599330871,976,-22588,4632,6,A
1781599330892,680,-21752,4792,6,A
1781599330914,364,-20628,4632,6,A
1781599330936,352,-19120,4008,6,A
1781599330957,448,-17388,3572,6,A
1781599330979,384,-16104,3276,6,A
1781599331001,20,-15164,3608,6,A
1781599331022,-64,-13336,3280,6,A
1781599331044,264,-11568,2796,6,A
1781599331065,576,-10620,2740,6,A
1781599331087,52,-9320,2928,6,A
1781599331109,-612,-7912,3044,6,A
1781599331129,-228,-7532,2480,6,A
1781599331151,576,-6388,2780,6,A
1781599331173,400,-6908,3000,6,A
1781599331195,-2136,-9628,5584,6,A
1781599331216,-1568,-9036,4076,6,A
1781599331238,340,-12188,1784,6,A
1781599331260,-348,-19316,2648,6,A
1781599331281,-3136,-24896,5896,6,A
1781599331303,-2260,-23792,4588,6,A
1781599331324,260,-23804,2116,6,A
1781599331345,420,-24768,2276,6,A
1781599331367,-1020,-23888,3088,6,A
1781599331389,-1284,-23916,3596,6,A
1781599331410,-752,-22420,3116,6,A
1781599331432,304,-19400,2020,6,A
1781599331453,640,-17832,1944,6,A
1781599331475,1104,-15768,2216,6,A
1781599331497,1220,-14216,2492,6,A
1781599331518,1768,-13436,2052,6,A
1781599331540,1772,-13460,2600,6,A
1781599331562,1704,-12872,2964,6,A
1781599331583,1976,-10600,2688,6,A
1781599331605,2020,-9524,2756,6,A
1781599331627,2056,-8560,2476,6,A
1781599331648,1548,-9024,2688,6,A
1781599331670,960,-9920,3408,6,A
1781599331691,1128,-9196,3304,6,A
1781599331712,944,-7252,2680,6,A
1781599331735,-600,-11556,4456,6,A
1781599331756,384,-13776,3988,6,A
1781599331779,592,-14440,3744,6,A
1781599331801,-776,-18296,4116,6,A
1781599331823,-1428,-23312,5688,6,A
1781599331844,-536,-25004,5200,6,A
1781599331866,-124,-24944,4776,6,A
1781599331887,1036,-26796,3968,6,A
1781599331909,512,-26292,3952,6,A
1781599331931,-20,-24428,4488,6,A
1781599331952,-676,-23516,5200,6,A
1781599331974,-448,-20152,4300,6,A
1781599331996,-872,-18348,4564,6,A
1781599332017,-1444,-16900,4976,6,A
1781599332039,-188,-14444,3492,6,A
1781599332060,-136,-12964,3612,6,A
1781599332082,-484,-11688,4112,6,A
1781599332103,-956,-9456,4496,6,A
1781599332125,-948,-7748,4084,6,A
1781599332147,1448,-6896,2084,6,A
1781599332168,288,-7680,3340,6,A
1781599332190,-992,-9592,4644,6,A
1781599332211,60,-9256,3384,6,A
1781599332233,160,-10512,3980,6,A
1781599332254,-708,-11264,5316,6,A
1781599332276,-2784,-12392,7284,6,A
1781599332298,-1320,-14016,6172,6,A
1781599332319,1268,-14828,4740,6,A
1781599332341,532,-16404,5996,6,A
1781599332363,-1872,-20016,8732,6,A
1781599332384,-2912,-23156,9932,6,A
1781599332406,-2000,-24976,9180,6,A
1781599332427,-732,-24724,7832,6,A
1781599332449,-848,-23484,7024,6,A
1781599332471,-1084,-21528,6276,6,A
1781599332492,8,-20052,3960,6,A
1781599332514,1496,-17592,2220,6,A
1781599332536,1708,-14832,1808,6,A
1781599332557,1012,-13096,2456,6,A
1781599332579,60,-11804,3492,6,A
1781599332600,-1468,-10920,5028,6,A
1781599332621,-932,-9328,5052,6,A
1781599332643,228,-9044,4376,6,A
1781599332665,-580,-8696,4872,6,A
1781599332686,-1660,-9892,5552,6,A
1781599332709,-3116,-12068,7248,6,A
1781599332730,-588,-12184,4232,6,A
1781599332753,472,-12004,2924,6,A
1781599332773,1596,-9480,1496,6,A
1781599332795,2624,-11948,1780,6,A
1781599332816,204,-13512,4096,6,A
1781599332838,-2184,-13876,5692,6,A
1781599332860,-1700,-18060,6920,6,A
1781599332881,-944,-20512,5916,6,A
1781599332903,-16,-19924,4124,6,A
1781599332925,-192,-22828,4676,6,A
1781599332946,636,-24816,4672,6,A
1781599332968,3548,-24056,1300,6,A
1781599332989,3316,-22956,1436,6,A
1781599333011,2396,-21124,2104,6,A
1781599333032,648,-20848,4032,6,A
1781599333054,932,-19044,3268,6,A
1781599333076,1256,-17280,3200,6,A
1781599333098,620,-15780,2696,6,A
1781599333119,1344,-14412,1416,6,A
1781599333141,2452,-12180,-76,6,A
1781599333162,1804,-10848,1072,6,A
1781599333184,2108,-10340,516,6,A
1781599333205,1856,-9564,1284,6,A
1781599333227,1176,-10648,3152,6,A
1781599333248,52,-11248,4752,6,A
1781599333271,-448,-12860,5244,6,A
1781599333291,168,-13884,5172,6,A
1781599333314,688,-15852,4656,6,A
1781599333335,1052,-16268,4248,6,A
1781599333357,568,-18944,4924,6,A
1781599333379,-2288,-23112,5832,6,A
1781599333400,-24,-26912,1112,6,A
1781599333423,4252,-29688,-2392,6,A
1781599333443,4940,-26140,-2360,6,A
1781599333465,1624,-24724,-1072,6,A
1781599333487,2108,-24076,-2344,6,A
1781599333508,3128,-19964,-1936,6,A
1781599333529,1412,-14760,148,6,A
1781599333552,-1076,-12068,3036,6,A
1781599333573,-656,-9196,3424,6,A
1781599333595,-116,-7452,3952,6,A
1781599333616,292,-5540,3604,6,A
1781599333637,180,-4872,3376,6,A
1781599333660,240,-3272,2864,6,A
1781599333681,2000,-3196,1424,6,A
1781599333703,2168,-5460,1712,6,A
1781599333724,1688,-6236,1224,6,A
1781599333746,-1024,-8092,4212,6,A
1781599333768,-1320,-10916,4448,6,A
1781599333789,-2060,-17276,5700,6,A
1781599333811,-2028,-19476,4264,6,A
1781599333833,-1332,-23852,3600,6,A
1781599333854,2448,-31060,144,6,A
1781599333876,4240,-32768,-408,6,A
1781599333897,2328,-32768,1084,6,A
1781599333919,2032,-30824,-40,6,A
1781599333941,2316,-27264,-192,6,A
1781599333963,572,-21808,1192,6,A
1781599333984,-2412,-19696,3844,6,A
1781599334006,-1564,-16928,2604,6,A
1781599334027,-736,-15264,2152,6,A
1781599334050,-616,-14864,1680,6,A
1781599334071,-156,-13452,316,6,A
1781599334092,288,-11228,-112,6,A
1781599334114,664,-8324,-312,6,A
1781599334135,244,-8052,592,6,A
1781599334157,-280,-6332,880,6,A
1781599334180,-928,-4936,1932,6,A
1781599334201,-484,-4244,3020,6,A
1781599334222,-2560,-7100,6608,6,A
1781599334244,-3392,-7900,7280,6,A
1781599334265,-1776,-9332,4548,6,A
1781599334288,96,-12384,2272,6,A
1781599334309,-3440,-19516,6664,6,A
1781599334330,-1996,-24012,3588,6,A
1781599334353,3128,-29816,-272,6,A
1781599334374,4012,-32768,2212,6,A
1781599334396,2260,-31100,3064,6,A
1781599334417,548,-25644,4364,6,A
1781599334440,-1240,-21968,4472,6,A
1781599334461,-1028,-18892,2984,6,A
1781599334483,-956,-16152,3084,6,A
1781599334505,-1960,-15340,4440,6,A
1781599334527,-3108,-15168,5892,6,A
1781599334547,-1728,-15724,4392,6,A
1781599334569,1592,-14696,2176,6,A
1781599334591,1368,-12312,2248,6,A
1781599334612,444,-9324,2228,6,A
1781599334634,116,-6968,2372,6,A
1781599334656,292,-6348,2732,6,A
1781599334678,2008,-4748,1316,6,A
1781599334699,1836,-4956,2024,6,A
1781599334721,-1420,-6904,5556,6,A
1781599334742,-3200,-10096,7968,6,A
1781599334764,-948,-12256,4728,6,A
1781599334786,3844,-18824,104,6,A
1781599334807,4124,-26932,2764,6,A
1781599334829,-1580,-28304,5408,6,A
1781599334850,796,-29088,2608,6,A
1781599334871,4748,-28792,212,6,A
1781599334894,4496,-27508,640,6,A
1781599334915,1388,-22836,2328,6,A
1781599334937,-1372,-18720,4768,6,A
1781599334958,-1020,-16052,4464,6,A
1781599334980,-300,-17152,4964,6,A
1781599335003,-332,-16360,2960,6,A
1781599335023,-160,-16544,2856,6,A
1781599335046,460,-15160,1988,6,A
1781599335066,-928,-13940,3732,6,A
1781599335088,-2120,-12164,4496,6,A
1781599335110,-1500,-10404,3464,6,A
1781599335131,-1116,-10476,3020,6,A
1781599335155,-104,-9168,1704,6,A
1781599335174,392,-7596,1228,6,A
1781599335196,664,-5712,-116,6,A
1781599335217,592,-8012,12,6,A
1781599335240,1232,-10464,588,6,A
1781599335261,1212,-9812,436,6,A
1781599335283,-3160,-13072,3664,6,A
1781599335304,-4500,-18512,2560,6,A
1781599335326,436,-28364,-296,6,A
1781599335347,1940,-32768,888,6,A
1781599335369,-308,-30404,2720,6,A
1781599335391,-1472,-27560,2988,6,A
1781599335412,-524,-23276,2768,6,A
1781599335434,-1448,-19472,3392,6,A
1781599335456,-1956,-16244,2736,6,A
1781599335478,-1244,-15212,1764,6,A
1781599335499,780,-14568,520,6,A
1781599335520,1292,-12848,76,6,A
1781599335542,356,-12256,604,6,A
1781599335563,1040,-10796,-868,6,A
1781599335585,2388,-9504,-2144,6,A
1781599335607,2508,-8488,-2056,6,A
1781599335628,1656,-6972,-1100,6,A
1781599335649,36,-6412,640,6,A
1781599335672,-2152,-7184,2236,6,A
1781599335694,-1632,-7388,2164,6,A
1781599335715,-2240,-11072,4144,6,A
1781599335736,-5400,-13908,6012,6,A
1781599335758,-6784,-20444,5024,6,A
1781599335780,-2704,-29868,3124,6,A
1781599335801,2584,-32768,772,6,A
1781599335823,1032,-30300,1904,6,A
1781599335845,-1232,-23096,2564,6,A
1781599335867,-2040,-18260,3568,6,A
1781599335888,-2108,-15360,3816,6,A
1781599335914,-2044,-13956,3388,6,A
1781599335931,-2096,-14092,3152,6,A
1781599335953,-2008,-15108,2860,6,A
1781599335974,-920,-15884,1588,6,A
1781599335996,-356,-15912,952,6,A
1781599336017,-432,-14020,240,6,A
1781599336039,-76,-11768,-792,6,A
1781599336061,512,-10652,-1364,6,A
1781599336082,556,-9996,-1772,6,A
1781599336104,-288,-9152,-1140,6,A
1781599336126,-916,-10836,-252,6,A
1781599336147,-2448,-15896,2112,6,A
1781599336169,-2240,-19424,2080,6,A
1781599336190,-1680,-24316,2572,6,A
1781599336213,-392,-26688,2220,6,A
1781599336234,936,-25452,1420,6,A
1781599336256,-344,-22908,1892,6,A
1781599336277,-1544,-20212,2348,6,A
1781599336299,-480,-17872,948,6,A
1781599336320,-912,-19076,1352,6,A
1781599336341,176,-19612,-120,6,A
1781599336363,1936,-18368,-1600,6,A
1781599336385,1648,-17116,-764,6,A
1781599336407,520,-14764,-168,6,A
1781599336428,220,-12152,-188,6,A
1781599336450,260,-11488,916,6,A
1781599336471,572,-9928,596,6,A
1781599336493,800,-7756,420,6,A
1781599336515,1164,-6912,900,6,A
1781599336536,780,-5692,1228,6,A
1781599336558,-648,-8020,1976,6,A
1781599336580,-2416,-15292,3368,6,A
1781599336601,-1648,-22348,3184,6,A
1781599336622,1680,-26724,644,6,A
1781599336644,2464,-28804,804,6,A
1781599336666,1040,-27456,1380,6,A
1781599336688,944,-22784,1264,6,A
1781599336709,1008,-20232,1368,6,A
1781599336730,420,-17620,1476,6,A
1781599336752,64,-15576,2032,6,A
1781599336773,348,-13276,2176,6,A
1781599336795,704,-13264,1988,6,A
1781599336817,704,-16028,2324,6,A
1781599336839,2508,-14812,1040,6,A
1781599336860,2580,-12464,876,6,A
1781599336882,1728,-11192,2316,6,A
1781599336903,1976,-9132,2292,6,A
1781599336924,2604,-7680,2108,6,A
1781599336947,2240,-7240,2268,6,A
1781599336968,1272,-5900,2064,6,A
1781599336989,936,-4980,2488,6,A
1781599337011,284,-7384,2476,6,A
1781599337033,-1280,-9988,2500,6,A
1781599337055,-4308,-18084,1888,6,A
1781599337076,-3252,-30800,1292,6,A
1781599337098,3384,-32768,-3284,6,A
1781599337120,5376,-32768,-3840,6,A
1781599337141,2564,-28920,-2172,6,A
1781599337162,-208,-23816,344,6,A
1781599337184,-1272,-21476,2464,6,A
1781599337206,-600,-18864,2524,6,A
1781599337227,-456,-17588,2388,6,A
