timestamp,ax,ay,az,label,subject_id
1781598746625,2348,-16100,380,1,A
1781598746647,2220,-16068,508,1,A
1781598746669,2200,-16124,588,1,A
1781598746690,2104,-16100,440,1,A
1781598746712,2076,-16112,432,1,A
1781598746733,2420,-16000,292,1,A
1781598746755,2256,-15988,416,1,A
1781598746776,2228,-16220,476,1,A
1781598746798,2252,-16168,324,1,A
1781598746819,2296,-16032,464,1,A
1781598746841,2236,-15896,636,1,A
1781598746862,1860,-16148,720,1,A
1781598746884,2340,-16396,340,1,A
1781598746905,2548,-16292,332,1,A
1781598746928,2192,-15888,576,1,A
1781598746949,1972,-15816,728,1,A
1781598746971,2268,-15996,612,1,A
1781598746993,2188,-16352,100,1,A
1781598747014,2596,-16296,48,1,A
1781598747035,2452,-15984,396,1,A
1781598747056,2196,-15820,596,1,A
1781598747078,2276,-15956,596,1,A
1781598747100,2084,-16344,468,1,A
1781598747122,1284,-15916,496,1,A
1781598747143,2668,-16812,-144,1,A
1781598747165,2292,-16132,184,1,A
1781598747187,1900,-15996,668,1,A
1781598747208,1944,-15972,616,1,A
1781598747229,2092,-16080,448,1,A
1781598747251,2152,-16224,484,1,A
1781598747273,2120,-16016,464,1,A
1781598747294,2404,-16072,276,1,A
1781598747316,2176,-16036,360,1,A
1781598747337,2020,-15964,484,1,A
1781598747359,2380,-15664,160,1,A
1781598747380,2332,-16064,-32,1,A
1781598747402,2540,-16452,144,1,A
1781598747423,2332,-15904,112,1,A
1781598747445,1792,-15492,340,1,A
1781598747467,2152,-16296,-40,1,A
1781598747488,2600,-16816,-152,1,A
1781598747510,2636,-16196,328,1,A
1781598747532,2004,-15516,1188,1,A
1781598747553,1416,-15752,792,1,A
1781598747575,2924,-16384,-220,1,A
1781598747596,2824,-16660,264,1,A
1781598747618,1932,-16048,1064,1,A
1781598747639,2184,-15816,724,1,A
1781598747661,2432,-16128,176,1,A
1781598747682,2700,-16316,60,1,A
1781598747704,2220,-15924,464,1,A
1781598747726,2172,-15900,600,1,A
1781598747747,2268,-16176,440,1,A
1781598747768,2348,-16284,244,1,A
1781598747790,2340,-16020,220,1,A
1781598747812,2304,-16036,304,1,A
1781598747833,2504,-16180,356,1,A
1781598747855,2440,-16300,548,1,A
1781598747876,2240,-16132,612,1,A
1781598747898,2460,-15992,344,1,A
1781598747919,2264,-15968,532,1,A
1781598747941,2164,-16160,644,1,A
1781598747962,1924,-15920,428,1,A
1781598747984,2480,-16016,300,1,A
1781598748006,2276,-15544,556,1,A
1781598748028,2164,-15044,812,1,A
1781598748049,2064,-15728,1092,1,A
1781598748070,2076,-16232,368,1,A
1781598748092,3200,-17044,-528,1,A
1781598748114,2976,-16560,-340,1,A
1781598748136,1984,-15676,568,1,A
1781598748157,1860,-15892,536,1,A
1781598748178,2156,-16304,420,1,A
1781598748200,2072,-16084,460,1,A
1781598748222,2384,-15968,276,1,A
1781598748243,2576,-16072,176,1,A
1781598748264,2548,-16008,224,1,A
1781598748286,2544,-16088,440,1,A
1781598748308,2316,-16148,600,1,A
1781598748329,2136,-16060,556,1,A
1781598748350,2692,-16144,220,1,A
1781598748372,2620,-16012,392,1,A
1781598748394,2216,-15864,612,1,A
1781598748415,2100,-15924,712,1,A
1781598748436,2464,-16428,256,1,A
1781598748458,2684,-16116,132,1,A
1781598748480,2456,-15984,428,1,A
1781598748502,2008,-15812,828,1,A
1781598748523,1916,-16052,552,1,A
1781598748544,2444,-15968,264,1,A
1781598748567,1996,-15988,760,1,A
1781598748588,2384,-15780,568,1,A
1781598748609,2728,-15616,244,1,A
1781598748631,2908,-16452,60,1,A
1781598748653,2704,-16352,316,1,A
1781598748674,2188,-15800,416,1,A
1781598748696,1816,-15944,708,1,A
1781598748717,2152,-16172,360,1,A
1781598748738,2224,-16196,380,1,A
1781598748760,2412,-15864,256,1,A
1781598748782,2152,-16060,580,1,A
1781598748804,2064,-16016,612,1,A
1781598748825,2284,-15940,412,1,A
1781598748847,2224,-16244,188,1,A
1781598748868,2372,-16400,136,1,A
1781598748890,2260,-16104,408,1,A
1781598748911,2288,-15844,444,1,A
1781598748933,1780,-16032,760,1,A
1781598748954,2032,-16332,592,1,A
1781598748976,2416,-16372,412,1,A
1781598748998,2160,-15892,460,1,A
1781598749019,1984,-15868,648,1,A
1781598749041,1992,-16124,728,1,A
1781598749062,2808,-16316,252,1,A
1781598749084,2752,-16076,380,1,A
1781598749105,2056,-15984,700,1,A
1781598749127,2020,-15900,736,1,A
1781598749149,2348,-16080,568,1,A
1781598749170,2276,-16260,496,1,A
1781598749192,2480,-16148,468,1,A
1781598749213,2460,-16020,384,1,A
1781598749234,2180,-16092,520,1,A
1781598749256,2332,-15996,492,1,A
1781598749278,2284,-16000,660,1,A
1781598749299,1988,-16148,940,1,A
1781598749320,2248,-16220,776,1,A
1781598749342,2420,-16360,448,1,A
1781598749363,2100,-16128,600,1,A
1781598749386,2276,-16196,708,1,A
1781598749407,2440,-15944,416,1,A
1781598749429,2356,-15656,500,1,A
1781598749450,2328,-16048,504,1,A
1781598749471,2520,-16256,560,1,A
1781598749493,2512,-15812,592,1,A
1781598749515,2152,-16052,748,1,A
1781598749536,2232,-16212,492,1,A
1781598749558,2560,-16112,520,1,A
1781598749579,2748,-15860,824,1,A
1781598749601,2248,-15648,1056,1,A
1781598749623,2292,-15588,872,1,A
1781598749644,2592,-16536,596,1,A
1781598749667,2380,-16568,716,1,A
1781598749688,1628,-15916,948,1,A
1781598749709,2144,-15864,320,1,A
1781598749731,2772,-16184,384,1,A
1781598749753,2820,-15884,472,1,A
1781598749774,2280,-15852,700,1,A
1781598749795,2540,-16092,304,1,A
1781598749816,2752,-16420,172,1,A
1781598749838,2636,-15988,628,1,A
1781598749860,2324,-15948,668,1,A
1781598749882,2492,-16168,684,1,A
1781598749903,2672,-16172,636,1,A
1781598749925,2068,-16036,1024,1,A
1781598749946,2100,-15924,1116,1,A
1781598749968,2444,-16116,612,1,A
1781598749989,2840,-15980,584,1,A
1781598750011,2172,-16104,864,1,A
1781598750033,2224,-16264,712,1,A
1781598750054,2628,-16100,360,1,A
1781598750076,2584,-15864,540,1,A
1781598750103,2068,-15748,804,1,A
1781598750118,2372,-16204,312,1,A
1781598750141,2824,-16068,-20,1,A
1781598750162,2832,-15772,-8,1,A
1781598750183,2300,-15760,456,1,A
1781598750205,1980,-16060,532,1,A
1781598750226,2556,-16156,428,1,A
1781598750248,2584,-16120,820,1,A
1781598750269,2424,-16092,836,1,A
1781598750291,2868,-16004,476,1,A
1781598750312,2828,-15864,904,1,A
1781598750334,2452,-15976,1076,1,A
1781598750356,2804,-16516,760,1,A
1781598750377,2864,-16172,468,1,A
1781598750399,2524,-15768,584,1,A
1781598750421,2540,-15792,712,1,A
1781598750442,2800,-15976,492,1,A
1781598750463,3036,-15984,336,1,A
1781598750486,2852,-15852,412,1,A
1781598750506,2544,-15952,528,1,A
1781598750528,2556,-16064,492,1,A
1781598750550,2580,-16176,428,1,A
1781598750570,2536,-16200,592,1,A
1781598750592,2452,-16072,728,1,A
1781598750614,2484,-16064,1028,1,A
1781598750636,2568,-16028,836,1,A
1781598750657,2468,-16168,984,1,A
1781598750679,2728,-16064,756,1,A
1781598750701,2460,-16020,748,1,A
1781598750722,2644,-16048,512,1,A
1781598750744,2528,-16076,584,1,A
1781598750765,2512,-15888,556,1,A
1781598750787,2428,-15872,388,1,A
1781598750808,2612,-15956,108,1,A
1781598750830,2768,-15988,176,1,A
1781598750851,2628,-16072,440,1,A
1781598750873,2628,-16064,452,1,A
1781598750894,2908,-16020,376,1,A
1781598750916,2528,-15988,836,1,A
1781598750937,2284,-16116,764,1,A
1781598750959,2644,-15996,624,1,A
1781598750981,2752,-16128,604,1,A
1781598751002,2676,-16260,788,1,A
1781598751023,2804,-16184,680,1,A
1781598751045,3036,-15952,704,1,A
1781598751067,2616,-16044,1000,1,A
1781598751088,2528,-16028,1076,1,A
1781598751111,2680,-15956,856,1,A
1781598751132,2952,-16148,592,1,A
1781598751153,2540,-15924,692,1,A
1781598751175,2448,-15788,784,1,A
1781598751200,2440,-15812,520,1,A
1781598751218,2736,-16084,380,1,A
1781598751239,2408,-16136,604,1,A
1781598751260,2088,-15916,656,1,A
1781598751283,2352,-16092,412,1,A
1781598751305,2440,-16380,364,1,A
1781598751326,2648,-16168,280,1,A
1781598751348,2400,-15984,828,1,A
1781598751369,2420,-15996,960,1,A
1781598751390,2628,-16172,768,1,A
1781598751412,3040,-16180,644,1,A
1781598751434,2800,-15940,656,1,A
1781598751456,2724,-15728,880,1,A
1781598751477,2760,-15916,608,1,A
1781598751498,2960,-15988,372,1,A
1781598751520,3216,-16028,328,1,A
1781598751541,2752,-15788,644,1,A
1781598751563,2556,-15780,760,1,A
1781598751585,2712,-15968,516,1,A
1781598751606,2908,-16276,272,1,A
1781598751628,2776,-16204,504,1,A
1781598751649,2560,-15916,908,1,A
1781598751670,2308,-15992,1000,1,A
1781598751692,2772,-16228,908,1,A
1781598751714,2648,-16336,912,1,A
1781598751735,2572,-16016,908,1,A
1781598751757,2468,-15912,916,1,A
1781598751779,2472,-15868,728,1,A
1781598751800,2488,-15956,644,1,A
1781598751822,2504,-16044,548,1,A
1781598751843,2276,-16112,468,1,A
1781598751865,2420,-15932,440,1,A
1781598751886,2668,-15976,344,1,A
1781598751908,2640,-16128,492,1,A
1781598751929,2608,-16084,792,1,A
1781598751951,2824,-15924,660,1,A
1781598751973,2768,-16032,684,1,A
1781598751995,2448,-16144,900,1,A
1781598752016,2568,-16012,868,1,A
1781598752038,2780,-16080,832,1,A
1781598752059,2564,-16004,872,1,A
1781598752081,2688,-16020,936,1,A
1781598752102,2984,-15848,576,1,A
1781598752124,2808,-15884,684,1,A
1781598752146,2776,-15984,696,1,A
1781598752167,2800,-15820,512,1,A
1781598752188,2796,-15960,492,1,A
1781598752209,2948,-16164,456,1,A
1781598752230,2660,-16016,552,1,A
1781598752253,2516,-16012,856,1,A
1781598752274,2684,-16256,808,1,A
1781598752296,2788,-16344,856,1,A
1781598752317,2512,-16080,1108,1,A
1781598752339,2232,-15776,1408,1,A
1781598752361,2312,-15788,976,1,A
1781598752383,2592,-16152,604,1,A
1781598752404,2720,-16188,420,1,A
1781598752425,2644,-15892,592,1,A
1781598752447,2340,-15728,584,1,A
1781598752470,2604,-15940,460,1,A
1781598752492,2620,-16052,544,1,A
1781598752513,2824,-16028,588,1,A
1781598752534,2620,-16064,632,1,A
1781598752556,2460,-16112,684,1,A
1781598752578,2568,-16096,816,1,A
1781598752600,2496,-16064,888,1,A
1781598752621,2644,-16080,896,1,A
1781598752642,2712,-16112,904,1,A
1781598752664,2776,-15960,832,1,A
1781598752685,2712,-16004,792,1,A
1781598752707,2672,-15856,712,1,A
1781598752729,2844,-16024,600,1,A
1781598752750,2824,-15888,608,1,A
1781598752772,2656,-15772,668,1,A
1781598752793,3016,-16028,324,1,A
1781598752815,3004,-16128,332,1,A
1781598752837,2748,-15928,756,1,A
1781598752858,2320,-16052,1016,1,A
1781598752880,2772,-16072,844,1,A
1781598752901,2820,-16156,904,1,A
1781598752923,2600,-15984,1144,1,A
1781598752944,2368,-15908,1252,1,A
1781598752966,2340,-15952,1044,1,A
1781598752988,2544,-15948,616,1,A
1781598753009,2556,-16060,548,1,A
1781598753031,2696,-15964,528,1,A
1781598753053,2608,-15812,660,1,A
1781598753074,2764,-16048,476,1,A
1781598753095,2788,-16160,304,1,A
1781598753117,2880,-16016,336,1,A
1781598753139,2720,-15876,776,1,A
1781598753160,2604,-16012,872,1,A
1781598753182,2776,-16216,868,1,A
1781598753203,2668,-16144,1112,1,A
1781598753225,2916,-15932,1024,1,A
1781598753247,2752,-16028,1008,1,A
1781598753268,3036,-15968,796,1,A
1781598753290,3028,-15812,756,1,A
1781598753311,2988,-15768,560,1,A
1781598753333,2964,-15832,580,1,A
1781598753354,2852,-15968,780,1,A
1781598753376,2920,-15856,636,1,A
1781598753397,3024,-15884,520,1,A
1781598753419,2976,-16040,464,1,A
1781598753441,2996,-16100,532,1,A
1781598753462,2700,-16196,904,1,A
1781598753484,2532,-16080,956,1,A
1781598753505,2512,-16056,1128,1,A
1781598753527,2648,-16140,968,1,A
1781598753548,2748,-15920,1072,1,A
1781598753570,2508,-15624,1028,1,A
1781598753591,2660,-16136,728,1,A
1781598753613,2528,-16008,960,1,A
1781598753635,2304,-15836,1048,1,A
1781598753656,2320,-15768,764,1,A
1781598753678,3156,-16376,140,1,A
1781598753699,3308,-15936,-196,1,A
1781598753721,2968,-15516,296,1,A
1781598753743,2480,-16012,868,1,A
1781598753764,2696,-16148,552,1,A
1781598753786,3076,-16080,292,1,A
1781598753808,2920,-16040,652,1,A
1781598753829,3044,-16076,736,1,A
1781598753850,2832,-15948,1036,1,A
1781598753872,2516,-15996,1056,1,A
1781598753894,3120,-16376,696,1,A
1781598753916,2904,-16220,500,1,A
1781598753938,2668,-15680,640,1,A
1781598753958,2432,-15872,708,1,A
1781598753981,2896,-16152,520,1,A
1781598754002,3016,-15968,144,1,A
1781598754024,3004,-16072,436,1,A
1781598754045,2700,-16356,400,1,A
1781598754067,2616,-16344,688,1,A
1781598754089,2728,-15360,1024,1,A
1781598754110,2584,-15276,1524,1,A
1781598754130,2484,-15848,1864,1,A
1781598754153,3356,-16456,760,1,A
1781598754175,2732,-16140,892,1,A
1781598754196,2244,-16012,1072,1,A
1781598754219,1836,-16152,1432,1,A
1781598754240,2164,-16116,604,1,A
1781598754261,3124,-16132,-36,1,A
1781598754282,3012,-16124,400,1,A
1781598754304,2468,-15760,1032,1,A
1781598754326,2248,-15796,952,1,A
1781598754347,3284,-16040,320,1,A
1781598754369,3360,-16240,352,1,A
1781598754391,2928,-15832,704,1,A
1781598754412,2936,-15812,692,1,A
1781598754433,3100,-16012,552,1,A
1781598754455,2996,-15864,684,1,A
1781598754476,2704,-15660,792,1,A
1781598754498,2920,-15988,916,1,A
1781598754520,2712,-15844,976,1,A
1781598754541,3060,-15856,756,1,A
1781598754563,3048,-16348,640,1,A
1781598754584,3284,-16540,228,1,A
1781598754606,3040,-15712,468,1,A
1781598754628,2784,-15640,672,1,A
1781598754649,-200,-15484,2816,1,A
1781598754670,3760,-15892,516,1,A
1781598754692,3148,-15680,728,1,A
1781598754714,2948,-15776,868,1,A
1781598754735,2784,-15896,740,1,A
1781598754756,2920,-16064,692,1,A
1781598754778,2360,-15268,1092,1,A
1781598754800,2124,-15000,1152,1,A
1781598754822,3252,-15384,380,1,A
1781598754843,2876,-16828,340,1,A
1781598754864,3308,-17096,328,1,A
1781598754886,3212,-16152,272,1,A
1781598754908,3448,-15516,156,1,A
1781598754929,3312,-15088,476,1,A
1781598754951,2852,-15664,816,1,A
1781598754973,3284,-16620,464,1,A
1781598754994,3064,-16376,376,1,A
1781598755016,2520,-15852,684,1,A
1781598755037,2720,-15480,752,1,A
1781598755059,2452,-15808,832,1,A
1781598755080,3012,-16264,516,1,A
1781598755102,3296,-16012,760,1,A
1781598755124,2832,-16052,1036,1,A
1781598755146,2696,-16000,1032,1,A
1781598755167,2212,-16020,780,1,A
1781598755188,2996,-15764,392,1,A
1781598755210,3220,-15836,528,1,A
1781598755231,3508,-15740,560,1,A
1781598755253,3204,-15556,420,1,A
1781598755275,3844,-15604,32,1,A
1781598755296,3136,-15956,448,1,A
1781598755317,2828,-15488,656,1,A
1781598755339,3052,-15872,624,1,A
1781598755361,2528,-16416,880,1,A
1781598755382,2352,-16944,556,1,A
1781598755404,2772,-16496,460,1,A
1781598755425,2368,-15820,840,1,A
1781598755447,2340,-15868,976,1,A
1781598755469,2620,-16112,916,1,A
1781598755491,3044,-16120,580,1,A
1781598755512,3080,-15852,396,1,A
1781598755533,2816,-16000,800,1,A
1781598755555,3044,-15708,788,1,A
1781598755576,3040,-15728,672,1,A
1781598755598,3488,-15980,320,1,A
1781598755619,3528,-15708,264,1,A
1781598755640,3384,-15728,452,1,A
1781598755662,2856,-16064,864,1,A
1781598755684,2928,-16300,548,1,A
1781598755706,3100,-15996,588,1,A
1781598755727,2668,-15780,816,1,A
1781598755749,2620,-15896,688,1,A
1781598755770,2632,-16140,620,1,A
1781598755792,3152,-15984,448,1,A
1781598755814,2868,-15872,844,1,A
1781598755835,2836,-15928,832,1,A
1781598755856,2936,-16052,620,1,A
1781598755878,3040,-15840,400,1,A
1781598755900,2920,-15872,644,1,A
1781598755920,2760,-15936,772,1,A
1781598755943,2892,-15968,664,1,A
1781598755965,3344,-16144,424,1,A
1781598755986,3208,-16124,716,1,A
1781598756008,2624,-15928,1028,1,A
1781598756029,2384,-15928,1048,1,A
1781598756050,2672,-16148,560,1,A
1781598756073,2736,-16072,564,1,A
1781598756094,2564,-15892,980,1,A
1781598756115,2308,-15968,1060,1,A
1781598756137,2848,-16276,504,1,A
1781598756159,3276,-16036,288,1,A
1781598756180,2824,-15812,560,1,A
1781598756202,2560,-15896,800,1,A
1781598756223,3032,-15720,516,1,A
1781598756245,3392,-15940,372,1,A
1781598756266,3244,-15972,448,1,A
1781598756288,3384,-15980,408,1,A
1781598756310,2776,-15940,648,1,A
1781598756331,2856,-15688,624,1,A
1781598756352,2928,-15772,576,1,A
1781598756374,2872,-16412,736,1,A
1781598756396,3000,-16000,788,1,A
1781598756417,2964,-15560,888,1,A
1781598756439,2716,-15816,928,1,A
1781598756460,3308,-16424,548,1,A
1781598756482,3360,-16044,668,1,A
1781598756503,3008,-15856,876,1,A
1781598756525,2820,-15640,1012,1,A
1781598756546,2984,-15780,584,1,A
1781598756568,3700,-15952,468,1,A
1781598756589,3308,-16192,792,1,A
1781598756611,3072,-15864,752,1,A
1781598756633,2832,-15600,740,1,A
1781598756654,2544,-15936,912,1,A
1781598756676,2904,-16212,792,1,A
1781598756698,2956,-16024,768,1,A
1781598756719,2932,-16180,620,1,A
1781598756741,3176,-16116,700,1,A
1781598756763,2428,-15692,1228,1,A
1781598756784,1916,-15668,1540,1,A
1781598756806,2936,-15976,588,1,A
1781598756827,3616,-16192,340,1,A
1781598756849,3152,-15972,712,1,A
1781598756870,3032,-15616,1040,1,A
1781598756892,3356,-15828,936,1,A
1781598756913,3256,-15912,444,1,A
1781598756935,4160,-15656,116,1,A
1781598756957,3428,-15520,700,1,A
1781598756979,2984,-15880,1260,1,A
1781598757000,2816,-15832,1068,1,A
1781598757021,3604,-15792,504,1,A
1781598757042,3584,-15928,460,1,A
1781598757065,3216,-15760,816,1,A
1781598757086,3168,-15744,988,1,A
1781598757108,3096,-15844,932,1,A
1781598757129,3472,-16024,560,1,A
1781598757150,3408,-16392,600,1,A
1781598757172,3224,-16012,784,1,A
1781598757194,3056,-15940,992,1,A
1781598757216,3508,-16020,1212,1,A
1781598757238,2620,-15872,1584,1,A
1781598757259,3288,-16080,1128,1,A
1781598757280,3512,-16016,676,1,A
1781598757302,3536,-15732,528,1,A
1781598757324,3184,-15516,1088,1,A
1781598757346,3176,-15840,1016,1,A
1781598757367,2744,-16212,836,1,A
1781598757388,3416,-16100,416,1,A
1781598757410,3368,-15908,440,1,A
1781598757431,2936,-15828,788,1,A
1781598757454,3060,-15864,732,1,A
1781598757474,3324,-15724,584,1,A
1781598757497,3280,-15848,800,1,A
1781598757517,3372,-15904,936,1,A
1781598757539,3252,-15836,1008,1,A
1781598757561,3532,-15964,788,1,A
1781598757582,3396,-15936,940,1,A
1781598757604,4688,-16280,592,1,A
1781598757626,3092,-15896,888,1,A
1781598757647,3476,-16064,896,1,A
1781598757669,3456,-16072,620,1,A
1781598757690,3276,-15832,780,1,A
1781598757712,3072,-15852,952,1,A
1781598757734,3020,-15964,1020,1,A
1781598757755,3276,-15956,808,1,A
1781598757776,3352,-15804,1032,1,A
1781598757799,3364,-15908,984,1,A
1781598757819,3408,-15916,1112,1,A
1781598757841,3376,-15844,1052,1,A
1781598757863,3308,-15824,888,1,A
1781598757884,3244,-15932,880,1,A
1781598757906,3248,-15820,816,1,A
1781598757927,2984,-15680,860,1,A
1781598757950,2924,-15808,764,1,A
1781598757971,3096,-16000,644,1,A
1781598757992,3240,-16000,620,1,A
1781598758014,3044,-15900,888,1,A
1781598758036,3328,-15820,752,1,A
1781598758057,3484,-15984,736,1,A
1781598758079,3264,-15880,864,1,A
1781598758100,3564,-15708,868,1,A
1781598758122,3240,-15796,1180,1,A
1781598758144,3344,-15752,1116,1,A
1781598758165,3356,-15708,948,1,A
1781598758187,3072,-15992,696,1,A
1781598758208,4228,-16292,-24,1,A
1781598758230,4152,-15944,228,1,A
1781598758251,3436,-15692,732,1,A
1781598758273,3256,-15668,936,1,A
1781598758294,3448,-15892,880,1,A
1781598758316,3552,-15968,764,1,A
1781598758337,3564,-15920,624,1,A
1781598758359,3512,-15616,700,1,A
1781598758382,3488,-15632,844,1,A
1781598758403,3392,-15900,928,1,A
1781598758425,3460,-15860,964,1,A
1781598758447,3516,-15692,728,1,A
1781598758468,3312,-15868,760,1,A
1781598758490,3132,-15892,484,1,A
1781598758511,3296,-15800,652,1,A
1781598758533,3064,-15996,1012,1,A
1781598758554,3376,-15904,588,1,A
1781598758576,3936,-16076,368,1,A
1781598758598,3596,-16172,580,1,A
1781598758619,3704,-15900,632,1,A
1781598758640,3708,-15916,676,1,A
1781598758662,3536,-15564,784,1,A
1781598758684,3408,-15508,812,1,A
1781598758705,3500,-15404,744,1,A
1781598758727,3920,-15544,616,1,A
1781598758749,3848,-15592,456,1,A
1781598758770,3896,-15624,488,1,A
1781598758791,3544,-15716,700,1,A
1781598758813,3432,-15792,676,1,A
1781598758835,3940,-16084,688,1,A
1781598758857,3844,-16264,832,1,A
1781598758878,3832,-15860,732,1,A
1781598758900,3452,-15804,576,1,A
1781598758921,3688,-16056,456,1,A
1781598758943,3076,-16152,616,1,A
1781598758964,3112,-15624,840,1,A
1781598758986,3252,-15752,916,1,A
1781598759008,3036,-16272,1060,1,A
1781598759029,3248,-15712,752,1,A
1781598759051,3140,-15428,776,1,A
1781598759072,3264,-15832,960,1,A
1781598759093,3412,-16464,452,1,A
1781598759115,3740,-15940,132,1,A
1781598759137,3352,-15776,704,1,A
1781598759158,3172,-16172,624,1,A
1781598759180,3464,-15936,352,1,A
1781598759202,3536,-15728,440,1,A
1781598759223,3244,-15596,872,1,A
1781598759245,3240,-15872,880,1,A
1781598759266,3724,-15848,580,1,A
1781598759288,3628,-15824,404,1,A
1781598759309,3628,-15800,544,1,A
1781598759331,3584,-15908,496,1,A
1781598759352,3472,-15920,700,1,A
1781598759374,3196,-15796,872,1,A
1781598759396,3260,-16012,764,1,A
1781598759417,3784,-16240,588,1,A
1781598759439,3880,-15748,156,1,A
1781598759461,3516,-15484,668,1,A
1781598759482,3132,-15944,1056,1,A
1781598759503,3380,-16244,628,1,A
1781598759525,3772,-15900,348,1,A
1781598759547,3500,-15552,652,1,A
1781598759568,2972,-15972,1104,1,A
1781598759589,3348,-15944,720,1,A
1781598759611,3584,-15576,656,1,A
1781598759633,3324,-15576,716,1,A
1781598759654,3344,-16024,680,1,A
1781598759676,3344,-16072,484,1,A
1781598759698,3328,-15888,384,1,A
