timestamp,ax,ay,az,label,subject_id
1781598933052,624.7573681686498,-16494.425084163056,1009.2980354654513,2,A
1781598933053,520.592825174744,-16096.806076433668,1017.3508151887396,2,A
1781598933053,680.8459682422914,-16434.179779961636,1109.957782006555,2,A
1781598933054,440.4662536409703,-16767.537129876175,1593.1245654038528,2,A
1781598933055,933.2446685736786,-16153.035027021662,1230.7494778558794,2,A
1781598933055,1257.757283285462,-16582.78486365848,997.2188658805188,2,A
1781598933056,1137.5674259848015,-16498.441437776484,948.9021875407891,2,A
1781598933057,356.33335353050796,-16598.85027811219,1411.9370216298662,2,A
1781598933057,644.7890110520933,-16349.836354079644,779.7938133517348,2,A
1781598933058,452.4852393710364,-16349.836354079644,1271.013376472321,2,A
1781598933059,27.814410242035763,-16418.11436550792,1609.2301248504295,2,A
1781598933059,-1670.8689062739668,-17321.793928529263,2116.5552474175925,2,A
1781598933060,1842.68125548201,-13779.370041485601,-488.5189930661721,2,A
1781598933061,1458.0737121198963,-15791.563201813125,538.2104216530859,2,A
1781598933061,416.4282821808382,-16972.37116416101,1959.5260428134704,2,A
1781598933062,1486.1180121567172,-16783.602544329886,880.4535598928385,2,A
1781598933062,1177.6307117516883,-16538.604973910766,1061.6411036668253,2,A
1781598933063,660.814325358848,-16626.964753406188,1371.6731230134246,2,A
1781598933064,1149.5864117148676,-16566.719449204764,932.7966280942125,2,A
1781598933064,1253.7509547087734,-16321.721878785645,1025.403594912028,2,A
1781598933065,612.7383824385838,-16385.9835366005,1649.4940234668709,2,A
1781598933066,1009.3649115307636,-16474.343316095918,1242.828647440812,2,A
1781598933067,1293.8142404756602,-16197.214916769373,1162.300850207929,2,A
1781598933067,1718.4850696046608,-16201.231270382801,932.7966280942125,2,A
1781598933068,1662.3964695310192,-16072.7079547531,928.7702382325683,2,A
1781598933068,1005.3585829540749,-16345.820000466216,1496.4912087243933,2,A
1781598933068,1734.5103839114156,-16209.263977609657,997.2188658805188,2,A
1781598933070,1962.8711127826707,-16281.558342651364,807.9785423832438,2,A
1781598933070,1790.5989839850572,-16088.77336920681,727.4507451503608,2,A
1781598933071,1498.1369978867833,-16377.950829373642,1307.2508852271183,2,A
1781598933071,1614.320526610755,-16325.738232399075,1182.4327995161498,2,A
1781598933071,1666.402798107708,-16209.263977609657,1049.5619340818928,2,A
1781598933072,1562.238255113802,-16494.425084163056,1174.3800197928615,2,A
1781598933072,1830.662269751944,-16341.803646852788,876.4271700311944,2,A
1781598933073,1305.8332262057263,-16426.14707273478,1440.1217506613752,2,A
1781598933073,1518.1686407702266,-16293.60740349165,892.532729477771,2,A
1781598933074,1341.8901833959244,-16522.539559457055,956.9549672640774,2,A
1781598933074,672.8333110889141,-16831.798787691027,1959.5260428134704,2,A
