timestamp,ax,ay,az,label,subject_id
1781598745972,2555.807742132596,-16345.820000466216,159.7297746585359,1,A
1781598745972,2527.763442095775,-16313.68917155879,195.9672834133332,1,A
1781598745973,2659.972285126502,-16116.887844500809,42.96446867085556,1,A
1781598745973,2716.0608852001433,-16044.593479459101,-29.510548838739123,1,A
1781598745974,2708.0482280467663,-16329.754586012503,51.017248394143856,1,A
1781598745974,2848.26972823087,-16442.21248718849,51.017248394143856,1,A
1781598745975,2704.0418994700776,-16301.640110718505,-110.0383460716221,1,A
1781598745976,2852.2760568075587,-16289.591049878221,-230.83004192094657,1,A
1781598745976,2511.7381277890204,-16136.96961256795,147.65060507360343,1,A
1781598745977,2471.674842022134,-16124.920551727664,232.20479216813055,1,A
1781598745978,2519.750784942398,-16301.640110718505,131.54504562702684,1,A
1781598745979,2579.8457135927283,-16325.738232399075,-110.0383460716221,1,A
1781598745980,2603.8836850528605,-16329.754586012503,-21.457769115450827,1,A
1781598745980,2423.5988991018694,-16229.345745676797,107.38670645716194,1,A
1781598745980,2395.5545990650485,-16257.460220970795,236.23118202977471,1,A
1781598745982,2511.7381277890204,-16181.14950231566,26.85890922427896,1,A
1781598745983,2567.826727862662,-16205.247623996229,-65.74805759353646,1,A
1781598745984,2684.010256586634,-16205.247623996229,-53.668888008604014,1,A
1781598745984,2607.890013629549,-16193.198563155944,-89.90639676340136,1,A
1781598745985,2607.890013629549,-16301.640110718505,-230.83004192094657,1,A
1781598745987,2511.7381277890204,-16365.901768533357,-222.77726219765827,1,A
1781598745987,2567.826727862662,-16177.13314870223,34.91168894756726,1,A
1781598745988,2663.9786137031906,-16209.263977609657,-29.510548838739123,1,A
1781598745988,2720.067213776832,-16349.836354079644,-154.32863454970774,1,A
1781598745989,2716.0608852001433,-16317.705525172218,-122.11751565655454,1,A
1781598745989,2591.8646993227944,-16365.901768533357,95.30753687222949,1,A
1781598745990,2535.7760992491526,-16389.999890213927,-77.82722717846892,1,A
1781598745990,2571.833056439351,-16498.441437776484,-182.5133635812168,1,A
1781598745991,2639.9406422430584,-16309.672817945362,-65.74805759353646,1,A
1781598745991,2467.668513445445,-16261.476574584223,163.75616452018002,1,A
1781598745992,2539.7824278258413,-16277.541989037936,87.2547571489412,1,A
1781598745992,2712.054556623455,-16317.705525172218,-106.01195620997795,1,A
1781598745993,2599.877356476172,-16120.904198114236,6.726959916058218,1,A
1781598745993,2323.4406846846523,-16028.528065005388,75.17558756400875,1,A
1781598745994,2615.902670782926,-16317.705525172218,-41.58971842367157,1,A
1781598745995,2828.2380853474265,-16341.803646852788,-275.1203303990322,1,A
1781598745995,2667.9849422798793,-16213.280331223084,-81.85361704011306,1,A
1781598745996,2515.744456365709,-16241.394806517083,46.99085853249971,1,A
1781598745996,2692.0229137400115,-16293.60740349165,-114.06473593326625,1,A
1781598745997,2752.1178423903416,-16337.787293239358,-230.83004192094657,1,A
1781598745997,2607.890013629549,-16229.345745676797,-122.11751565655454,1,A
1781598745998,2395.5545990650485,-16289.591049878221,55.043638255788004,1,A
1781598745998,2539.7824278258413,-16353.852707693071,10.753349777702367,1,A
1781598745999,2459.6558562920677,-16297.623757105077,-5.352209668874229,1,A
1781598745999,2511.7381277890204,-16305.656464331934,2.7005700544140683,1,A
1781598745999,2523.7571135190865,-16189.182209542516,-81.85361704011306,1,A
1781598746000,2595.871027899483,-16309.672817945362,-89.90639676340136,1,A
1781598746000,2627.9216565129923,-16389.999890213927,-118.0911257949104,1,A
1781598746000,2435.6178848319355,-16237.378452903655,42.96446867085556,1,A
1781598746002,2519.750784942398,-16092.78972282024,22.832519362634812,1,A
1781598746002,2439.624213408624,-16305.656464331934,51.017248394143856,1,A
1781598746003,2567.826727862662,-16341.803646852788,-154.32863454970774,1,A
1781598746004,2744.105185236964,-16357.869061306501,-170.43419399628434,1,A
1781598746004,2543.78875640253,-16245.41116013051,-9.378599530518379,1,A
1781598746005,2515.744456365709,-16028.528065005388,2.7005700544140683,1,A
1781598746005,2435.6178848319355,-16305.656464331934,111.41309631880608,1,A
1781598746006,2720.067213776832,-16434.179779961636,-25.484158977094975,1,A
1781598746006,2611.8963422062375,-16269.50928181108,-93.93278662504551,1,A
1781598746007,2379.529284758294,-16209.263977609657,-1.3258198072300804,1,A
1781598746007,2503.725470635643,-16281.558342651364,38.93807880921141,1,A
1781598746008,2439.624213408624,-16225.32939206337,34.91168894756726,1,A
1781598746010,2635.9343136663697,-16193.198563155944,95.30753687222949,1,A
1781598746010,2491.7064849055773,-16197.214916769373,-33.536938700383274,1,A
1781598746011,2495.712813482266,-16321.721878785645,51.017248394143856,1,A
1781598746011,2579.8457135927283,-16353.852707693071,2.7005700544140683,1,A
1781598746011,2379.529284758294,-16285.574696264792,123.49226590373854,1,A
1781598746012,2503.725470635643,-16269.50928181108,252.3367414763513,1,A
1781598746012,2591.8646993227944,-16273.525635424508,-69.7744474551806,1,A
1781598746012,2639.9406422430584,-16185.165855929088,-29.510548838739123,1,A
1781598746013,2471.674842022134,-16337.787293239358,107.38670645716194,1,A
1781598746013,2483.6938277522,-16177.13314870223,26.85890922427896,1,A
1781598746014,2287.383727494454,-16145.002319794807,167.78255438182418,1,A
1781598746014,2451.6431991386903,-16482.376023322773,-73.80083731682475,1,A
1781598746015,2840.2570710774926,-16454.261548028775,-315.3842290154737,1,A
1781598746015,2651.9596279731245,-16136.96961256795,-25.484158977094975,1,A
1781598746016,2339.465998991407,-16112.87149088738,179.8617239667566,1,A
1781598746016,2279.371070341077,-16277.541989037936,240.25757189141885,1,A
1781598746017,2539.7824278258413,-16418.11436550792,18.806129500990664,1,A
1781598746017,2591.8646993227944,-16434.179779961636,-13.404989392162527,1,A
1781598746018,2427.605227678558,-16454.261548028775,38.93807880921141,1,A
1781598746018,2563.8203992859735,-16084.757015593383,46.99085853249971,1,A
1781598746018,2467.668513445445,-16072.7079547531,-49.642498146959866,1,A
1781598746019,2451.6431991386903,-16233.362099290227,91.28114701058534,1,A
1781598746019,2643.946970819747,-16325.738232399075,71.1491977023646,1,A
1781598746020,2531.769770672464,-16257.460220970795,320.78536912430184,1,A
1781598746020,2495.712813482266,-16237.378452903655,42.96446867085556,1,A
1781598746020,2631.927985089681,-16305.656464331934,63.0964179790763,1,A
1781598746021,2555.807742132596,-16257.460220970795,26.85890922427896,1,A
1781598746021,2559.814070709285,-16237.378452903655,107.38670645716194,1,A
1781598746022,2599.877356476172,-16245.41116013051,30.885299085923112,1,A
1781598746022,2483.6938277522,-16245.41116013051,-49.642498146959866,1,A
1781598746022,2403.567256218426,-16277.541989037936,75.17558756400875,1,A
1781598746022,2499.7191420589543,-16217.296684836514,-25.484158977094975,1,A
1781598746023,2571.833056439351,-16165.084087861947,228.17840230648642,1,A
1781598746023,2447.6368705620016,-16265.492928197651,199.99367327497737,1,A
1781598746024,2800.193785310606,-16253.443867357368,-57.69527787024816,1,A
1781598746043,2611.8963422062375,-16325.738232399075,14.779739639346515,1,A
1781598746064,2491.7064849055773,-16309.672817945362,232.20479216813055,1,A
1781598746085,2355.491313298162,-16181.14950231566,264.41591106128374,1,A
1781598746107,2287.383727494454,-16229.345745676797,248.31035161470714,1,A
1781598746129,2724.0735423535207,-16068.69160113967,-146.27585482641945,1,A
1781598746150,2619.908999359615,-16345.820000466216,79.2019774256529,1,A
1781598746171,2395.5545990650485,-16261.476574584223,191.94089355168907,1,A
1781598746193,2543.78875640253,-16293.60740349165,155.70338479689173,1,A
1781598746215,2483.6938277522,-16410.081658281066,151.6769949352476,1,A
